time,latitude,longitude,tcso2
2021-01-01,-6.100000000000003,106.94999999999995,3.982988365199443e-06
2021-01-01,-6.100000000000003,106.99999999999994,4.011443005917172e-06
2021-01-01,-6.100000000000003,107.04999999999994,4.039897646634901e-06
2021-01-01,-6.100000000000003,107.09999999999994,4.068352287352631e-06
2021-01-01,-6.100000000000003,107.14999999999993,4.09680692807036e-06
2021-01-01,-6.100000000000003,107.19999999999993,4.125261568788089e-06
2021-01-01,-6.100000000000003,107.24999999999993,4.153716209505819e-06
2021-01-01,-6.100000000000003,107.29999999999993,4.1821708502235475e-06
2021-01-01,-6.100000000000003,107.34999999999992,4.210625490941277e-06
2021-01-01,-6.100000000000003,107.39999999999992,4.239080131659006e-06
2021-01-01,-6.100000000000003,107.44999999999992,4.267534772376735e-06
2021-01-01,-6.050000000000003,106.0,2.3266998141480182e-06
2021-01-01,-6.050000000000003,106.05,2.421953422526711e-06
2021-01-01,-6.050000000000003,106.1,2.517207030905404e-06
2021-01-01,-6.050000000000003,106.14999999999999,2.612460639284097e-06
2021-01-01,-6.050000000000003,106.19999999999999,2.70771424766279e-06
2021-01-01,-6.050000000000003,106.24999999999999,2.802967856041483e-06
2021-01-01,-6.050000000000003,106.29999999999998,2.898221464420176e-06
2021-01-01,-6.050000000000003,106.34999999999998,2.993475072798869e-06
2021-01-01,-6.050000000000003,106.39999999999998,3.0887286811775617e-06
2021-01-01,-6.050000000000003,106.44999999999997,3.183982289556255e-06
2021-01-01,-6.050000000000003,106.49999999999997,3.2792358979349477e-06
2021-01-01,-6.050000000000003,106.54999999999997,3.3744895063136405e-06
2021-01-01,-6.050000000000003,106.59999999999997,3.4697431146923337e-06
2021-01-01,-6.050000000000003,106.64999999999996,3.564996723071027e-06
2021-01-01,-6.050000000000003,106.69999999999996,3.6602503314497197e-06
2021-01-01,-6.050000000000003,106.74999999999996,3.7555039398284125e-06
2021-01-01,-6.050000000000003,106.79999999999995,3.7805872580065476e-06
2021-01-01,-6.050000000000003,106.84999999999995,3.8056705761846225e-06
2021-01-01,-6.050000000000003,106.89999999999995,3.8307538943626975e-06
2021-01-01,-6.050000000000003,106.94999999999995,3.855837212540772e-06
2021-01-01,-6.050000000000003,106.99999999999994,3.880920530718848e-06
2021-01-01,-6.050000000000003,107.04999999999994,3.906003848896923e-06
2021-01-01,-6.050000000000003,107.09999999999994,3.931087167074998e-06
2021-01-01,-6.050000000000003,107.14999999999993,3.956170485253073e-06
2021-01-01,-6.050000000000003,107.19999999999993,3.981253803431148e-06
2021-01-01,-6.050000000000003,107.24999999999993,4.006337121609224e-06
2021-01-01,-6.050000000000003,107.29999999999993,4.031420439787299e-06
2021-01-01,-6.050000000000003,107.34999999999992,4.056503757965374e-06
2021-01-01,-6.050000000000003,107.39999999999992,4.0815870761434486e-06
2021-01-01,-6.050000000000003,107.44999999999992,4.1066703943215235e-06
2021-01-01,-6.0000000000000036,106.0,2.267719537485395e-06
2021-01-01,-6.0000000000000036,106.05,2.3593274401415926e-06
2021-01-01,-6.0000000000000036,106.1,2.4509353427977905e-06
2021-01-01,-6.0000000000000036,106.14999999999999,2.542543245453988e-06
2021-01-01,-6.0000000000000036,106.19999999999999,2.634151148110186e-06
2021-01-01,-6.0000000000000036,106.24999999999999,2.7257590507663833e-06
2021-01-01,-6.0000000000000036,106.29999999999998,2.8173669534225807e-06
2021-01-01,-6.0000000000000036,106.34999999999998,2.9089748560787786e-06
2021-01-01,-6.0000000000000036,106.39999999999998,3.0005827587349765e-06
2021-01-01,-6.0000000000000036,106.44999999999997,3.092190661391174e-06
2021-01-01,-6.0000000000000036,106.49999999999997,3.1837985640473714e-06
2021-01-01,-6.0000000000000036,106.54999999999997,3.275406466703569e-06
2021-01-01,-6.0000000000000036,106.59999999999997,3.3670143693597667e-06
2021-01-01,-6.0000000000000036,106.64999999999996,3.4586222720159646e-06
2021-01-01,-6.0000000000000036,106.69999999999996,3.550230174672162e-06
2021-01-01,-6.0000000000000036,106.74999999999996,3.6418380773283595e-06
2021-01-01,-6.0000000000000036,106.79999999999995,3.6635500729668404e-06
2021-01-01,-6.0000000000000036,106.84999999999995,3.685262068605261e-06
2021-01-01,-6.0000000000000036,106.89999999999995,3.7069740642436823e-06
2021-01-01,-6.0000000000000036,106.94999999999995,3.728686059882103e-06
2021-01-01,-6.0000000000000036,106.99999999999994,3.7503980555205237e-06
2021-01-01,-6.0000000000000036,107.04999999999994,3.772110051158945e-06
2021-01-01,-6.0000000000000036,107.09999999999994,3.7938220467973656e-06
2021-01-01,-6.0000000000000036,107.14999999999993,3.815534042435786e-06
2021-01-01,-6.0000000000000036,107.19999999999993,3.8372460380742075e-06
2021-01-01,-6.0000000000000036,107.24999999999993,3.858958033712629e-06
2021-01-01,-6.0000000000000036,107.29999999999993,3.880670029351049e-06
2021-01-01,-6.0000000000000036,107.34999999999992,3.90238202498947e-06
2021-01-01,-6.0000000000000036,107.39999999999992,3.924094020627891e-06
2021-01-01,-6.0000000000000036,107.44999999999992,3.9458060162663124e-06
2021-01-01,-5.950000000000004,106.0,2.2087392608227716e-06
2021-01-01,-5.950000000000004,106.05,2.296701457756474e-06
2021-01-01,-5.950000000000004,106.1,2.3846636546901763e-06
2021-01-01,-5.950000000000004,106.14999999999999,2.4726258516238784e-06
2021-01-01,-5.950000000000004,106.19999999999999,2.560588048557581e-06
2021-01-01,-5.950000000000004,106.24999999999999,2.6485502454912835e-06
2021-01-01,-5.950000000000004,106.29999999999998,2.7365124424249857e-06
2021-01-01,-5.950000000000004,106.34999999999998,2.824474639358688e-06
2021-01-01,-5.950000000000004,106.39999999999998,2.9124368362923903e-06
2021-01-01,-5.950000000000004,106.44999999999997,3.000399033226093e-06
2021-01-01,-5.950000000000004,106.49999999999997,3.088361230159795e-06
2021-01-01,-5.950000000000004,106.54999999999997,3.176323427093497e-06
2021-01-01,-5.950000000000004,106.59999999999997,3.2642856240271997e-06
2021-01-01,-5.950000000000004,106.64999999999996,3.3522478209609022e-06
2021-01-01,-5.950000000000004,106.69999999999996,3.4402100178946048e-06
2021-01-01,-5.950000000000004,106.74999999999996,3.528172214828307e-06
2021-01-01,-5.950000000000004,106.79999999999995,3.5465128879271327e-06
2021-01-01,-5.950000000000004,106.84999999999995,3.5648535610258997e-06
2021-01-01,-5.950000000000004,106.89999999999995,3.583194234124666e-06
2021-01-01,-5.950000000000004,106.94999999999995,3.601534907223433e-06
2021-01-01,-5.950000000000004,106.99999999999994,3.6198755803221997e-06
2021-01-01,-5.950000000000004,107.04999999999994,3.6382162534209666e-06
2021-01-01,-5.950000000000004,107.09999999999994,3.656556926519733e-06
2021-01-01,-5.950000000000004,107.14999999999993,3.6748975996184997e-06
2021-01-01,-5.950000000000004,107.19999999999993,3.6932382727172666e-06
2021-01-01,-5.950000000000004,107.24999999999993,3.711578945816033e-06
2021-01-01,-5.950000000000004,107.29999999999993,3.7299196189148e-06
2021-01-01,-5.950000000000004,107.34999999999992,3.7482602920135666e-06
2021-01-01,-5.950000000000004,107.39999999999992,3.766600965112333e-06
2021-01-01,-5.950000000000004,107.44999999999992,3.7849416382111e-06
2021-01-01,-5.900000000000004,106.0,2.1497589841601485e-06
2021-01-01,-5.900000000000004,106.05,2.2340754753713558e-06
2021-01-01,-5.900000000000004,106.1,2.3183919665825626e-06
2021-01-01,-5.900000000000004,106.14999999999999,2.4027084577937698e-06
2021-01-01,-5.900000000000004,106.19999999999999,2.4870249490049766e-06
2021-01-01,-5.900000000000004,106.24999999999999,2.571341440216184e-06
2021-01-01,-5.900000000000004,106.29999999999998,2.6556579314273906e-06
2021-01-01,-5.900000000000004,106.34999999999998,2.739974422638598e-06
2021-01-01,-5.900000000000004,106.39999999999998,2.824290913849805e-06
2021-01-01,-5.900000000000004,106.44999999999997,2.908607405061012e-06
2021-01-01,-5.900000000000004,106.49999999999997,2.9929238962722186e-06
2021-01-01,-5.900000000000004,106.54999999999997,3.077240387483426e-06
2021-01-01,-5.900000000000004,106.59999999999997,3.161556878694633e-06
2021-01-01,-5.900000000000004,106.64999999999996,3.24587336990584e-06
2021-01-01,-5.900000000000004,106.69999999999996,3.330189861117047e-06
2021-01-01,-5.900000000000004,106.74999999999996,3.4145063523282543e-06
2021-01-01,-5.900000000000004,106.79999999999995,3.4294757028874255e-06
2021-01-01,-5.900000000000004,106.84999999999995,3.4444450534465383e-06
2021-01-01,-5.900000000000004,106.89999999999995,3.4594144040056506e-06
2021-01-01,-5.900000000000004,106.94999999999995,3.474383754564763e-06
2021-01-01,-5.900000000000004,106.99999999999994,3.4893531051238756e-06
2021-01-01,-5.900000000000004,107.04999999999994,3.504322455682988e-06
2021-01-01,-5.900000000000004,107.09999999999994,3.5192918062421007e-06
2021-01-01,-5.900000000000004,107.14999999999993,3.534261156801213e-06
2021-01-01,-5.900000000000004,107.19999999999993,3.5492305073603253e-06
2021-01-01,-5.900000000000004,107.24999999999993,3.564199857919438e-06
2021-01-01,-5.900000000000004,107.29999999999993,3.5791692084785504e-06
2021-01-01,-5.900000000000004,107.34999999999992,3.594138559037663e-06
2021-01-01,-5.900000000000004,107.39999999999992,3.6091079095967755e-06
2021-01-01,-5.900000000000004,107.44999999999992,3.6240772601558878e-06
2021-01-01,-5.850000000000004,106.0,2.090778707497525e-06
2021-01-01,-5.850000000000004,106.05,2.171449492986237e-06
2021-01-01,-5.850000000000004,106.1,2.2521202784749484e-06
2021-01-01,-5.850000000000004,106.14999999999999,2.3327910639636603e-06
2021-01-01,-5.850000000000004,106.19999999999999,2.413461849452372e-06
2021-01-01,-5.850000000000004,106.24999999999999,2.4941326349410837e-06
2021-01-01,-5.850000000000004,106.29999999999998,2.5748034204297955e-06
2021-01-01,-5.850000000000004,106.34999999999998,2.655474205918507e-06
2021-01-01,-5.850000000000004,106.39999999999998,2.736144991407219e-06
2021-01-01,-5.850000000000004,106.44999999999997,2.816815776895931e-06
2021-01-01,-5.850000000000004,106.49999999999997,2.8974865623846427e-06
2021-01-01,-5.850000000000004,106.54999999999997,2.978157347873354e-06
2021-01-01,-5.850000000000004,106.59999999999997,3.058828133362066e-06
2021-01-01,-5.850000000000004,106.64999999999996,3.1394989188507775e-06
2021-01-01,-5.850000000000004,106.69999999999996,3.2201697043394894e-06
2021-01-01,-5.850000000000004,106.74999999999996,3.3008404898282013e-06
2021-01-01,-5.850000000000004,106.79999999999995,3.3124385178477183e-06
2021-01-01,-5.850000000000004,106.84999999999995,3.324036545867177e-06
2021-01-01,-5.850000000000004,106.89999999999995,3.335634573886635e-06
2021-01-01,-5.850000000000004,106.94999999999995,3.347232601906093e-06
2021-01-01,-5.850000000000004,106.99999999999994,3.3588306299255516e-06
2021-01-01,-5.850000000000004,107.04999999999994,3.3704286579450097e-06
2021-01-01,-5.850000000000004,107.09999999999994,3.3820266859644682e-06
2021-01-01,-5.850000000000004,107.14999999999993,3.3936247139839264e-06
2021-01-01,-5.850000000000004,107.19999999999993,3.405222742003385e-06
2021-01-01,-5.850000000000004,107.24999999999993,3.416820770022843e-06
2021-01-01,-5.850000000000004,107.29999999999993,3.4284187980423015e-06
2021-01-01,-5.850000000000004,107.34999999999992,3.4400168260617596e-06
2021-01-01,-5.850000000000004,107.39999999999992,3.4516148540812178e-06
2021-01-01,-5.850000000000004,107.44999999999992,3.4632128821006763e-06
2021-01-01,-5.800000000000004,106.0,2.031798430834902e-06
2021-01-01,-5.800000000000004,106.05,2.1088235106011185e-06
2021-01-01,-5.800000000000004,106.1,2.1858485903673347e-06
2021-01-01,-5.800000000000004,106.14999999999999,2.2628736701335512e-06
2021-01-01,-5.800000000000004,106.19999999999999,2.3398987498997678e-06
2021-01-01,-5.800000000000004,106.24999999999999,2.416923829665984e-06
2021-01-01,-5.800000000000004,106.29999999999998,2.4939489094322005e-06
2021-01-01,-5.800000000000004,106.34999999999998,2.570973989198417e-06
2021-01-01,-5.800000000000004,106.39999999999998,2.647999068964633e-06
2021-01-01,-5.800000000000004,106.44999999999997,2.7250241487308498e-06
2021-01-01,-5.800000000000004,106.49999999999997,2.802049228497066e-06
2021-01-01,-5.800000000000004,106.54999999999997,2.8790743082632825e-06
2021-01-01,-5.800000000000004,106.59999999999997,2.956099388029499e-06
2021-01-01,-5.800000000000004,106.64999999999996,3.033124467795715e-06
2021-01-01,-5.800000000000004,106.69999999999996,3.110149547561932e-06
2021-01-01,-5.800000000000004,106.74999999999996,3.1871746273281483e-06
2021-01-01,-5.800000000000004,106.79999999999995,3.195401332808011e-06
2021-01-01,-5.800000000000004,106.84999999999995,3.203628038287815e-06
2021-01-01,-5.800000000000004,106.89999999999995,3.2118547437676193e-06
2021-01-01,-5.800000000000004,106.94999999999995,3.2200814492474232e-06
2021-01-01,-5.800000000000004,106.99999999999994,3.2283081547272276e-06
2021-01-01,-5.800000000000004,107.04999999999994,3.2365348602070315e-06
2021-01-01,-5.800000000000004,107.09999999999994,3.2447615656868354e-06
2021-01-01,-5.800000000000004,107.14999999999993,3.2529882711666397e-06
2021-01-01,-5.800000000000004,107.19999999999993,3.2612149766464436e-06
2021-01-01,-5.800000000000004,107.24999999999993,3.269441682126248e-06
2021-01-01,-5.800000000000004,107.29999999999993,3.277668387606052e-06
2021-01-01,-5.800000000000004,107.34999999999992,3.285895093085856e-06
2021-01-01,-5.800000000000004,107.39999999999992,3.29412179856566e-06
2021-01-01,-5.800000000000004,107.44999999999992,3.302348504045464e-06
2021-01-01,-5.750000000000004,106.0,1.9728181541722784e-06
2021-01-01,-5.750000000000004,106.05,2.0461975282159997e-06
2021-01-01,-5.750000000000004,106.1,2.119576902259721e-06
2021-01-01,-5.750000000000004,106.14999999999999,2.1929562763034417e-06
2021-01-01,-5.750000000000004,106.19999999999999,2.266335650347163e-06
2021-01-01,-5.750000000000004,106.24999999999999,2.339715024390884e-06
2021-01-01,-5.750000000000004,106.29999999999998,2.413094398434605e-06
2021-01-01,-5.750000000000004,106.34999999999998,2.4864737724783263e-06
2021-01-01,-5.750000000000004,106.39999999999998,2.5598531465220475e-06
2021-01-01,-5.750000000000004,106.44999999999997,2.6332325205657687e-06
2021-01-01,-5.750000000000004,106.49999999999997,2.70661189460949e-06
2021-01-01,-5.750000000000004,106.54999999999997,2.7799912686532108e-06
2021-01-01,-5.750000000000004,106.59999999999997,2.853370642696932e-06
2021-01-01,-5.750000000000004,106.64999999999996,2.9267500167406533e-06
2021-01-01,-5.750000000000004,106.69999999999996,3.000129390784374e-06
2021-01-01,-5.750000000000004,106.74999999999996,3.0735087648280953e-06
2021-01-01,-5.750000000000004,106.79999999999995,3.078364147768304e-06
2021-01-01,-5.750000000000004,106.84999999999995,3.0832195307084536e-06
2021-01-01,-5.750000000000004,106.89999999999995,3.0880749136486033e-06
2021-01-01,-5.750000000000004,106.94999999999995,3.0929302965887534e-06
2021-01-01,-5.750000000000004,106.99999999999994,3.097785679528903e-06
2021-01-01,-5.750000000000004,107.04999999999994,3.1026410624690532e-06
2021-01-01,-5.750000000000004,107.09999999999994,3.107496445409203e-06
2021-01-01,-5.750000000000004,107.14999999999993,3.112351828349353e-06
2021-01-01,-5.750000000000004,107.19999999999993,3.1172072112895027e-06
2021-01-01,-5.750000000000004,107.24999999999993,3.1220625942296524e-06
2021-01-01,-5.750000000000004,107.29999999999993,3.1269179771698025e-06
2021-01-01,-5.750000000000004,107.34999999999992,3.1317733601099522e-06
2021-01-01,-5.750000000000004,107.39999999999992,3.1366287430501024e-06
2021-01-01,-5.750000000000004,107.44999999999992,3.141484125990252e-06
2021-01-01,-5.700000000000005,106.0,1.9138378775096553e-06
2021-01-01,-5.700000000000005,106.05,1.9835715458308813e-06
2021-01-01,-5.700000000000005,106.1,2.0533052141521067e-06
2021-01-01,-5.700000000000005,106.14999999999999,2.1230388824733327e-06
2021-01-01,-5.700000000000005,106.19999999999999,2.1927725507945586e-06
2021-01-01,-5.700000000000005,106.24999999999999,2.2625062191157845e-06
2021-01-01,-5.700000000000005,106.29999999999998,2.3322398874370104e-06
2021-01-01,-5.700000000000005,106.34999999999998,2.401973555758236e-06
2021-01-01,-5.700000000000005,106.39999999999998,2.4717072240794618e-06
2021-01-01,-5.700000000000005,106.44999999999997,2.5414408924006877e-06
2021-01-01,-5.700000000000005,106.49999999999997,2.6111745607219136e-06
2021-01-01,-5.700000000000005,106.54999999999997,2.6809082290431395e-06
2021-01-01,-5.700000000000005,106.59999999999997,2.750641897364365e-06
2021-01-01,-5.700000000000005,106.64999999999996,2.820375565685591e-06
2021-01-01,-5.700000000000005,106.69999999999996,2.890109234006817e-06
2021-01-01,-5.700000000000005,106.74999999999996,2.9598429023280423e-06
2021-01-01,-5.700000000000005,106.79999999999995,2.9613269627285962e-06
2021-01-01,-5.700000000000005,106.84999999999995,2.962811023129092e-06
2021-01-01,-5.700000000000005,106.89999999999995,2.9642950835295876e-06
2021-01-01,-5.700000000000005,106.94999999999995,2.9657791439300836e-06
2021-01-01,-5.700000000000005,106.99999999999994,2.967263204330579e-06
2021-01-01,-5.700000000000005,107.04999999999994,2.968747264731075e-06
2021-01-01,-5.700000000000005,107.09999999999994,2.9702313251315705e-06
2021-01-01,-5.700000000000005,107.14999999999993,2.9717153855320664e-06
2021-01-01,-5.700000000000005,107.19999999999993,2.973199445932562e-06
2021-01-01,-5.700000000000005,107.24999999999993,2.9746835063330578e-06
2021-01-01,-5.700000000000005,107.29999999999993,2.9761675667335533e-06
2021-01-01,-5.700000000000005,107.34999999999992,2.977651627134049e-06
2021-01-01,-5.700000000000005,107.39999999999992,2.9791356875345447e-06
2021-01-01,-5.700000000000005,107.44999999999992,2.9806197479350406e-06
2021-01-01,-5.650000000000005,106.0,1.8548576008470318e-06
2021-01-01,-5.650000000000005,106.05,1.9209455634457624e-06
2021-01-01,-5.650000000000005,106.1,1.987033526044493e-06
2021-01-01,-5.650000000000005,106.14999999999999,2.0531214886432236e-06
2021-01-01,-5.650000000000005,106.19999999999999,2.1192094512419537e-06
2021-01-01,-5.650000000000005,106.24999999999999,2.1852974138406843e-06
2021-01-01,-5.650000000000005,106.29999999999998,2.251385376439415e-06
2021-01-01,-5.650000000000005,106.34999999999998,2.3174733390381455e-06
2021-01-01,-5.650000000000005,106.39999999999998,2.383561301636876e-06
2021-01-01,-5.650000000000005,106.44999999999997,2.4496492642356067e-06
2021-01-01,-5.650000000000005,106.49999999999997,2.5157372268343372e-06
2021-01-01,-5.650000000000005,106.54999999999997,2.581825189433068e-06
2021-01-01,-5.650000000000005,106.59999999999997,2.647913152031798e-06
2021-01-01,-5.650000000000005,106.64999999999996,2.7140011146305286e-06
2021-01-01,-5.650000000000005,106.69999999999996,2.780089077229259e-06
2021-01-01,-5.650000000000005,106.74999999999996,2.8461770398279897e-06
2021-01-01,-5.650000000000005,106.79999999999995,2.844289777688889e-06
2021-01-01,-5.650000000000005,106.84999999999995,2.8424025155497307e-06
2021-01-01,-5.650000000000005,106.89999999999995,2.840515253410572e-06
2021-01-01,-5.650000000000005,106.94999999999995,2.8386279912714137e-06
2021-01-01,-5.650000000000005,106.99999999999994,2.836740729132255e-06
2021-01-01,-5.650000000000005,107.04999999999994,2.8348534669930967e-06
2021-01-01,-5.650000000000005,107.09999999999994,2.832966204853938e-06
2021-01-01,-5.650000000000005,107.14999999999993,2.8310789427147793e-06
2021-01-01,-5.650000000000005,107.19999999999993,2.829191680575621e-06
2021-01-01,-5.650000000000005,107.24999999999993,2.8273044184364623e-06
2021-01-01,-5.650000000000005,107.29999999999993,2.825417156297304e-06
2021-01-01,-5.650000000000005,107.34999999999992,2.8235298941581453e-06
2021-01-01,-5.650000000000005,107.39999999999992,2.821642632018987e-06
2021-01-01,-5.650000000000005,107.44999999999992,2.8197553698798282e-06
2021-01-01,-5.600000000000005,106.0,1.7958773241844088e-06
2021-01-01,-5.600000000000005,106.05,1.858319581060644e-06
2021-01-01,-5.600000000000005,106.1,1.9207618379368793e-06
2021-01-01,-5.600000000000005,106.14999999999999,1.983204094813114e-06
2021-01-01,-5.600000000000005,106.19999999999999,2.0456463516893493e-06
2021-01-01,-5.600000000000005,106.24999999999999,2.1080886085655846e-06
2021-01-01,-5.600000000000005,106.29999999999998,2.17053086544182e-06
2021-01-01,-5.600000000000005,106.34999999999998,2.232973122318055e-06
2021-01-01,-5.600000000000005,106.39999999999998,2.29541537919429e-06
2021-01-01,-5.600000000000005,106.44999999999997,2.357857636070525e-06
2021-01-01,-5.600000000000005,106.49999999999997,2.4202998929467605e-06
2021-01-01,-5.600000000000005,106.54999999999997,2.4827421498229957e-06
2021-01-01,-5.600000000000005,106.59999999999997,2.545184406699231e-06
2021-01-01,-5.600000000000005,106.64999999999996,2.6076266635754662e-06
2021-01-01,-5.600000000000005,106.69999999999996,2.6700689204517015e-06
2021-01-01,-5.600000000000005,106.74999999999996,2.7325111773279363e-06
2021-01-01,-5.600000000000005,106.79999999999995,2.7272525926491814e-06
2021-01-01,-5.600000000000005,106.84999999999995,2.721994007970369e-06
2021-01-01,-5.600000000000005,106.89999999999995,2.716735423291556e-06
2021-01-01,-5.600000000000005,106.94999999999995,2.7114768386127435e-06
2021-01-01,-5.600000000000005,106.99999999999994,2.7062182539339305e-06
2021-01-01,-5.600000000000005,107.04999999999994,2.700959669255118e-06
2021-01-01,-5.600000000000005,107.09999999999994,2.6957010845763055e-06
2021-01-01,-5.600000000000005,107.14999999999993,2.6904424998974926e-06
2021-01-01,-5.600000000000005,107.19999999999993,2.68518391521868e-06
2021-01-01,-5.600000000000005,107.24999999999993,2.679925330539867e-06
2021-01-01,-5.600000000000005,107.29999999999993,2.6746667458610547e-06
2021-01-01,-5.600000000000005,107.34999999999992,2.6694081611822418e-06
2021-01-01,-5.600000000000005,107.39999999999992,2.6641495765034293e-06
2021-01-01,-5.600000000000005,107.44999999999992,2.6588909918246168e-06
2021-01-01,-5.550000000000005,106.0,1.7368970475217852e-06
2021-01-01,-5.550000000000005,106.05,1.7956935986755252e-06
2021-01-01,-5.550000000000005,106.1,1.854490149829265e-06
2021-01-01,-5.550000000000005,106.14999999999999,1.913286700983005e-06
2021-01-01,-5.550000000000005,106.19999999999999,1.972083252136745e-06
2021-01-01,-5.550000000000005,106.24999999999999,2.030879803290485e-06
2021-01-01,-5.550000000000005,106.29999999999998,2.089676354444225e-06
2021-01-01,-5.550000000000005,106.34999999999998,2.1484729055979647e-06
2021-01-01,-5.550000000000005,106.39999999999998,2.2072694567517047e-06
2021-01-01,-5.550000000000005,106.44999999999997,2.2660660079054446e-06
2021-01-01,-5.550000000000005,106.49999999999997,2.3248625590591845e-06
2021-01-01,-5.550000000000005,106.54999999999997,2.3836591102129244e-06
2021-01-01,-5.550000000000005,106.59999999999997,2.4424556613666644e-06
2021-01-01,-5.550000000000005,106.64999999999996,2.5012522125204043e-06
2021-01-01,-5.550000000000005,106.69999999999996,2.5600487636741442e-06
2021-01-01,-5.550000000000005,106.74999999999996,2.618845314827884e-06
2021-01-01,-5.550000000000005,106.79999999999995,2.6102154076094746e-06
2021-01-01,-5.550000000000005,106.84999999999995,2.6015855003910075e-06
2021-01-01,-5.550000000000005,106.89999999999995,2.5929555931725408e-06
2021-01-01,-5.550000000000005,106.94999999999995,2.5843256859540736e-06
2021-01-01,-5.550000000000005,106.99999999999994,2.575695778735607e-06
2021-01-01,-5.550000000000005,107.04999999999994,2.56706587151714e-06
2021-01-01,-5.550000000000005,107.09999999999994,2.558435964298673e-06
2021-01-01,-5.550000000000005,107.14999999999993,2.549806057080206e-06
2021-01-01,-5.550000000000005,107.19999999999993,2.5411761498617392e-06
2021-01-01,-5.550000000000005,107.24999999999993,2.532546242643272e-06
2021-01-01,-5.550000000000005,107.29999999999993,2.5239163354248054e-06
2021-01-01,-5.550000000000005,107.34999999999992,2.5152864282063383e-06
2021-01-01,-5.550000000000005,107.39999999999992,2.5066565209878716e-06
2021-01-01,-5.550000000000005,107.44999999999992,2.4980266137694044e-06
2021-02-01,-7.0,106.0,1.8754722077574115e-06
2021-02-01,-7.0,106.05,1.942624294315461e-06
2021-02-01,-7.0,106.1,2.0097763808735104e-06
2021-02-01,-7.0,106.14999999999999,2.07692846743156e-06
2021-02-01,-7.0,106.19999999999999,2.1440805539896094e-06
2021-02-01,-7.0,106.24999999999999,2.211232640547659e-06
2021-02-01,-7.0,106.29999999999998,2.2783847271057083e-06
2021-02-01,-7.0,106.34999999999998,2.3455368136637577e-06
2021-02-01,-7.0,106.39999999999998,2.412688900221807e-06
2021-02-01,-7.0,106.44999999999997,2.4798409867798566e-06
2021-02-01,-7.0,106.49999999999997,2.546993073337906e-06
2021-02-01,-7.0,106.54999999999997,2.6141451598959556e-06
2021-02-01,-7.0,106.59999999999997,2.681297246454005e-06
2021-02-01,-7.0,106.64999999999996,2.7484493330120545e-06
2021-02-01,-7.0,106.69999999999996,2.815601419570104e-06
2021-02-01,-7.0,106.74999999999996,2.8827535061281534e-06
2021-02-01,-7.0,106.79999999999995,2.91095523910672e-06
2021-02-01,-7.0,106.84999999999995,2.939156972085254e-06
2021-02-01,-7.0,106.89999999999995,2.9673587050637873e-06
2021-02-01,-7.0,106.94999999999995,2.9955604380423207e-06
2021-02-01,-7.0,106.99999999999994,3.0237621710208546e-06
2021-02-01,-7.0,107.04999999999994,3.051963903999388e-06
2021-02-01,-7.0,107.09999999999994,3.0801656369779216e-06
2021-02-01,-7.0,107.14999999999993,3.108367369956455e-06
2021-02-01,-7.0,107.19999999999993,3.136569102934989e-06
2021-02-01,-7.0,107.24999999999993,3.1647708359135224e-06
2021-02-01,-7.0,107.29999999999993,3.192972568892056e-06
2021-02-01,-7.0,107.34999999999992,3.2211743018705894e-06
2021-02-01,-7.0,107.39999999999992,3.2493760348491233e-06
2021-02-01,-7.0,107.44999999999992,3.2775777678276567e-06
2021-02-01,-6.95,106.0,1.9115713570272416e-06
2021-02-01,-6.95,106.05,1.9796412338261346e-06
2021-02-01,-6.95,106.1,2.0477111106250275e-06
2021-02-01,-6.95,106.14999999999999,2.11578098742392e-06
2021-02-01,-6.95,106.19999999999999,2.183850864222813e-06
2021-02-01,-6.95,106.24999999999999,2.251920741021706e-06
2021-02-01,-6.95,106.29999999999998,2.3199906178205987e-06
2021-02-01,-6.95,106.34999999999998,2.388060494619491e-06
2021-02-01,-6.95,106.39999999999998,2.456130371418384e-06
2021-02-01,-6.95,106.44999999999997,2.524200248217277e-06
2021-02-01,-6.95,106.49999999999997,2.59227012501617e-06
2021-02-01,-6.95,106.54999999999997,2.660340001815063e-06
2021-02-01,-6.95,106.59999999999997,2.7284098786139554e-06
2021-02-01,-6.95,106.64999999999996,2.7964797554128483e-06
2021-02-01,-6.95,106.69999999999996,2.864549632211741e-06
2021-02-01,-6.95,106.74999999999996,2.932619509010634e-06
2021-02-01,-6.95,106.79999999999995,2.9598835701941782e-06
2021-02-01,-6.95,106.84999999999995,2.987147631377688e-06
2021-02-01,-6.95,106.89999999999995,3.0144116925611974e-06
2021-02-01,-6.95,106.94999999999995,3.0416757537447068e-06
2021-02-01,-6.95,106.99999999999994,3.068939814928216e-06
2021-02-01,-6.95,107.04999999999994,3.0962038761117255e-06
2021-02-01,-6.95,107.09999999999994,3.1234679372952353e-06
2021-02-01,-6.95,107.14999999999993,3.1507319984787447e-06
2021-02-01,-6.95,107.19999999999993,3.177996059662254e-06
2021-02-01,-6.95,107.24999999999993,3.2052601208457635e-06
2021-02-01,-6.95,107.29999999999993,3.232524182029273e-06
2021-02-01,-6.95,107.34999999999992,3.2597882432127826e-06
2021-02-01,-6.95,107.39999999999992,3.287052304396292e-06
2021-02-01,-6.95,107.44999999999992,3.3143163655798014e-06
2021-02-01,-6.9,106.0,1.947670506297072e-06
2021-02-01,-6.9,106.05,2.016658173336808e-06
2021-02-01,-6.9,106.1,2.0856458403765445e-06
