time,latitude,longitude,d2m
2020-07-01,-5.550000000000005,106.1,23.52949218750001
2020-07-01,-5.550000000000005,106.14999999999999,23.50239257812501
2020-07-01,-5.550000000000005,106.19999999999999,23.47529296875001
2020-07-01,-5.550000000000005,106.24999999999999,23.44819335937501
2020-07-01,-5.550000000000005,106.29999999999998,23.43427856445311
2020-07-01,-5.550000000000005,106.34999999999998,23.420363769531264
2020-07-01,-5.550000000000005,106.39999999999998,23.40644897460936
2020-07-01,-5.550000000000005,106.44999999999997,23.392534179687516
2020-07-01,-5.550000000000005,106.49999999999997,23.378619384765614
2020-07-01,-5.550000000000005,106.54999999999997,23.380028076171868
2020-07-01,-5.550000000000005,106.59999999999997,23.381436767578123
2020-07-01,-5.550000000000005,106.64999999999996,23.382845458984377
2020-07-01,-5.550000000000005,106.69999999999996,23.384254150390632
2020-07-01,-5.550000000000005,106.74999999999996,23.385662841796886
2020-07-01,-5.550000000000005,106.79999999999995,23.388641357421875
2020-07-01,-5.550000000000005,106.84999999999995,23.391619873046864
2020-07-01,-5.550000000000005,106.89999999999995,23.39459838867191
2020-07-01,-5.550000000000005,106.94999999999995,23.397576904296898
2020-07-01,-5.550000000000005,106.99999999999994,23.400555419921886
2020-07-01,-5.550000000000005,107.04999999999994,23.39649414062501
2020-07-01,-5.550000000000005,107.09999999999994,23.392432861328132
2020-07-01,-5.550000000000005,107.14999999999993,23.388371582031255
2020-07-01,-5.550000000000005,107.19999999999993,23.384310302734377
2020-07-01,-5.550000000000005,107.24999999999993,23.3802490234375
2020-07-01,-5.550000000000005,107.29999999999993,23.37555908203126
2020-07-01,-5.550000000000005,107.34999999999992,23.370869140625018
2020-07-01,-5.550000000000005,107.39999999999992,23.366179199218777
2020-07-01,-5.550000000000005,107.44999999999992,23.36148925781248
2020-08-01,-7.0,106.0,23.420867919921875
2020-08-01,-7.0,106.05,23.344696044921875
2020-08-01,-7.0,106.1,23.268524169921875
2020-08-01,-7.0,106.14999999999999,23.192352294921875
2020-08-01,-7.0,106.19999999999999,23.116180419921875
2020-08-01,-7.0,106.24999999999999,23.040008544921875
2020-08-01,-7.0,106.29999999999998,22.72946166992199
2020-08-01,-7.0,106.34999999999998,22.41891479492199
2020-08-01,-7.0,106.39999999999998,22.10836791992199
2020-08-01,-7.0,106.44999999999997,21.797821044922046
2020-08-01,-7.0,106.49999999999997,21.487274169922046
2020-08-01,-7.0,106.54999999999997,21.33455810546883
2020-08-01,-7.0,106.59999999999997,21.181842041015727
2020-08-01,-7.0,106.64999999999996,21.029125976562625
2020-08-01,-7.0,106.69999999999996,20.876409912109523
2020-08-01,-7.0,106.74999999999996,20.723693847656364
2020-08-01,-7.0,106.79999999999995,20.666656494140682
2020-08-01,-7.0,106.84999999999995,20.609619140625057
2020-08-01,-7.0,106.89999999999995,20.552581787109432
2020-08-01,-7.0,106.94999999999995,20.495544433593807
2020-08-01,-7.0,106.99999999999994,20.438507080078182
2020-08-01,-7.0,107.04999999999994,20.15373535156283
2020-08-01,-7.0,107.09999999999994,19.86896362304725
2020-08-01,-7.0,107.14999999999993,19.584191894531614
2020-08-01,-7.0,107.19999999999993,19.299420166016034
2020-08-01,-7.0,107.24999999999993,19.014648437500398
2020-08-01,-7.0,107.29999999999993,18.911523437500136
2020-08-01,-7.0,107.34999999999992,18.80839843750016
2020-08-01,-7.0,107.39999999999992,18.705273437500182
2020-08-01,-7.0,107.44999999999992,18.602148437500148
2020-08-01,-6.95,106.0,23.396276855468727
2020-08-01,-6.95,106.05,23.304396972656207
2020-08-01,-6.95,106.1,23.212517089843743
2020-08-01,-6.95,106.14999999999999,23.120637207031223
2020-08-01,-6.95,106.19999999999999,23.02875732421876
2020-08-01,-6.95,106.24999999999999,22.93687744140624
2020-08-01,-6.95,106.29999999999998,22.6307873535157
2020-08-01,-6.95,106.34999999999998,22.324697265625105
2020-08-01,-6.95,106.39999999999998,22.01860717773451
2020-08-01,-6.95,106.44999999999997,21.712517089843914
2020-08-01,-6.95,106.49999999999997,21.40642700195332
2020-08-01,-6.95,106.54999999999997,21.264564208984496
2020-08-01,-6.95,106.59999999999997,21.12270141601573
2020-08-01,-6.95,106.64999999999996,20.980838623046964
2020-08-01,-6.95,106.69999999999996,20.838975830078255
2020-08-01,-6.95,106.74999999999996,20.69711303710949
2020-08-01,-6.95,106.79999999999995,20.64008056640631
2020-08-01,-6.95,106.84999999999995,20.58304809570319
2020-08-01,-6.95,106.89999999999995,20.52601562500007
2020-08-01,-6.95,106.94999999999995,20.46898315429695
2020-08-01,-6.95,106.99999999999994,20.41195068359383
2020-08-01,-6.95,107.04999999999994,20.19780151367212
2020-08-01,-6.95,107.09999999999994,19.983652343750293
2020-08-01,-6.95,107.14999999999993,19.76950317382841
2020-08-01,-6.95,107.19999999999993,19.55535400390653
2020-08-01,-6.95,107.24999999999993,19.341204833984648
2020-08-01,-6.95,107.29999999999993,19.248942871093902
2020-08-01,-6.95,107.34999999999992,19.15668090820327
2020-08-01,-6.95,107.39999999999992,19.06441894531264
2020-08-01,-6.95,107.44999999999992,18.972156982422007
2020-08-01,-6.9,106.0,23.371685791015636
2020-08-01,-6.9,106.05,23.264097900390652
2020-08-01,-6.9,106.1,23.15651000976561
2020-08-01,-6.9,106.14999999999999,23.048922119140627
2020-08-01,-6.9,106.19999999999999,22.941334228515643
2020-08-01,-6.9,106.24999999999999,22.83374633789066
2020-08-01,-6.9,106.29999999999998,22.532113037109468
2020-08-01,-6.9,106.34999999999998,22.23047973632822
2020-08-01,-6.9,106.39999999999998,21.928846435546973
2020-08-01,-6.9,106.44999999999997,21.627213134765782
2020-08-01,-6.9,106.49999999999997,21.325579833984534
2020-08-01,-6.9,106.54999999999997,21.194570312500048
2020-08-01,-6.9,106.59999999999997,21.063560791015732
2020-08-01,-6.9,106.64999999999996,20.93255126953136
2020-08-01,-6.9,106.69999999999996,20.801541748046986
2020-08-01,-6.9,106.74999999999996,20.670532226562614
2020-08-01,-6.9,106.79999999999995,20.61350463867194
2020-08-01,-6.9,106.84999999999995,20.556477050781325
2020-08-01,-6.9,106.89999999999995,20.499449462890652
2020-08-01,-6.9,106.94999999999995,20.442421875000036
2020-08-01,-6.9,106.99999999999994,20.38539428710942
2020-08-01,-6.9,107.04999999999994,20.241867675781407
2020-08-01,-6.9,107.09999999999994,20.09834106445328
2020-08-01,-6.9,107.14999999999993,19.954814453125152
2020-08-01,-6.9,107.19999999999993,19.811287841797025
2020-08-01,-6.9,107.24999999999993,19.667761230468955
2020-08-01,-6.9,107.29999999999993,19.58636230468761
2020-08-01,-6.9,107.34999999999992,19.504963378906382
2020-08-01,-6.9,107.39999999999992,19.423564453125152
2020-08-01,-6.9,107.44999999999992,19.342165527343923
2020-08-01,-6.8500000000000005,106.0,23.34709472656249
2020-08-01,-6.8500000000000005,106.05,23.223798828124984
2020-08-01,-6.8500000000000005,106.1,23.100502929687536
2020-08-01,-6.8500000000000005,106.14999999999999,22.977207031250032
2020-08-01,-6.8500000000000005,106.19999999999999,22.853911132812527
2020-08-01,-6.8500000000000005,106.24999999999999,22.73061523437508
2020-08-01,-6.8500000000000005,106.29999999999998,22.433438720703236
2020-08-01,-6.8500000000000005,106.34999999999998,22.136262207031393
2020-08-01,-6.8500000000000005,106.39999999999998,21.83908569335955
2020-08-01,-6.8500000000000005,106.44999999999997,21.54190917968765
2020-08-01,-6.8500000000000005,106.49999999999997,21.244732666015807
2020-08-01,-6.8500000000000005,106.54999999999997,21.124576416015714
2020-08-01,-6.8500000000000005,106.59999999999997,21.004420166015734
2020-08-01,-6.8500000000000005,106.64999999999996,20.884263916015698
2020-08-01,-6.8500000000000005,106.69999999999996,20.764107666015718
2020-08-01,-6.8500000000000005,106.74999999999996,20.64395141601574
2020-08-01,-6.8500000000000005,106.79999999999995,20.58692871093757
2020-08-01,-6.8500000000000005,106.84999999999995,20.52990600585946
2020-08-01,-6.8500000000000005,106.89999999999995,20.47288330078129
2020-08-01,-6.8500000000000005,106.94999999999995,20.41586059570318
2020-08-01,-6.8500000000000005,106.99999999999994,20.358837890625068
2020-08-01,-6.8500000000000005,107.04999999999994,20.285933837890752
2020-08-01,-6.8500000000000005,107.09999999999994,20.21302978515638
2020-08-01,-6.8500000000000005,107.14999999999993,20.140125732422007
2020-08-01,-6.8500000000000005,107.19999999999993,20.067221679687634
2020-08-01,-6.8500000000000005,107.24999999999993,19.99431762695326
2020-08-01,-6.8500000000000005,107.29999999999993,19.923781738281377
2020-08-01,-6.8500000000000005,107.34999999999992,19.853245849609493
2020-08-01,-6.8500000000000005,107.39999999999992,19.78270996093761
2020-08-01,-6.8500000000000005,107.44999999999992,19.712174072265725
2020-08-01,-6.800000000000001,106.0,23.322503662109398
2020-08-01,-6.800000000000001,106.05,23.18349975585943
2020-08-01,-6.800000000000001,106.1,23.044495849609405
2020-08-01,-6.800000000000001,106.14999999999999,22.905491943359436
2020-08-01,-6.800000000000001,106.19999999999999,22.76648803710941
2020-08-01,-6.800000000000001,106.24999999999999,22.627484130859443
2020-08-01,-6.800000000000001,106.29999999999998,22.334764404297005
2020-08-01,-6.800000000000001,106.34999999999998,22.04204467773451
2020-08-01,-6.800000000000001,106.39999999999998,21.749324951172014
2020-08-01,-6.800000000000001,106.44999999999997,21.45660522460952
2020-08-01,-6.800000000000001,106.49999999999997,21.163885498047023
2020-08-01,-6.800000000000001,106.54999999999997,21.054582519531323
2020-08-01,-6.800000000000001,106.59999999999997,20.94527954101568
2020-08-01,-6.800000000000001,106.64999999999996,20.835976562500093
2020-08-01,-6.800000000000001,106.69999999999996,20.72667358398445
2020-08-01,-6.800000000000001,106.74999999999996,20.617370605468864
2020-08-01,-6.800000000000001,106.79999999999995,20.5603527832032
2020-08-01,-6.800000000000001,106.84999999999995,20.503334960937536
2020-08-01,-6.800000000000001,106.89999999999995,20.44631713867193
2020-08-01,-6.800000000000001,106.94999999999995,20.389299316406266
2020-08-01,-6.800000000000001,106.99999999999994,20.33228149414066
2020-08-01,-6.800000000000001,107.04999999999994,20.329999999999984
2020-08-01,-6.800000000000001,107.09999999999994,20.327718505859366
2020-08-01,-6.800000000000001,107.14999999999993,20.325437011718748
2020-08-01,-6.800000000000001,107.19999999999993,20.32315551757813
2020-08-01,-6.800000000000001,107.24999999999993,20.32087402343751
2020-08-01,-6.800000000000001,107.29999999999993,20.261201171875086
2020-08-01,-6.800000000000001,107.34999999999992,20.201528320312605
2020-08-01,-6.800000000000001,107.39999999999992,20.141855468750066
2020-08-01,-6.800000000000001,107.44999999999992,20.082182617187584
2020-08-01,-6.750000000000001,106.0,23.29791259765625
2020-08-01,-6.750000000000001,106.05,23.14320068359376
2020-08-01,-6.750000000000001,106.1,22.988488769531273
2020-08-01,-6.750000000000001,106.14999999999999,22.833776855468784
2020-08-01,-6.750000000000001,106.19999999999999,22.679064941406295
2020-08-01,-6.750000000000001,106.24999999999999,22.524353027343807
2020-08-01,-6.750000000000001,106.29999999999998,22.236090087890716
2020-08-01,-6.750000000000001,106.34999999999998,21.947827148437625
2020-08-01,-6.750000000000001,106.39999999999998,21.659564208984534
2020-08-01,-6.750000000000001,106.44999999999997,21.371301269531386
2020-08-01,-6.750000000000001,106.49999999999997,21.083038330078296
2020-08-01,-6.750000000000001,106.54999999999997,20.984588623046932
2020-08-01,-6.750000000000001,106.59999999999997,20.886138916015682
2020-08-01,-6.750000000000001,106.64999999999996,20.787689208984432
2020-08-01,-6.750000000000001,106.69999999999996,20.689239501953182
2020-08-01,-6.750000000000001,106.74999999999996,20.590789794921932
2020-08-01,-6.750000000000001,106.79999999999995,20.53377685546883
2020-08-01,-6.750000000000001,106.84999999999995,20.47676391601567
2020-08-01,-6.750000000000001,106.89999999999995,20.419750976562568
2020-08-01,-6.750000000000001,106.94999999999995,20.36273803710941
2020-08-01,-6.750000000000001,106.99999999999994,20.305725097656307
2020-08-01,-6.750000000000001,107.04999999999994,20.374066162109273
2020-08-01,-6.750000000000001,107.09999999999994,20.44240722656241
2020-08-01,-6.750000000000001,107.14999999999993,20.510748291015545
2020-08-01,-6.750000000000001,107.19999999999993,20.579089355468682
2020-08-01,-6.750000000000001,107.24999999999993,20.64743041992176
2020-08-01,-6.750000000000001,107.29999999999993,20.598620605468795
2020-08-01,-6.750000000000001,107.34999999999992,20.549810791015716
2020-08-01,-6.750000000000001,107.39999999999992,20.50100097656258
2020-08-01,-6.750000000000001,107.44999999999992,20.452191162109443
2020-08-01,-6.700000000000001,106.0,23.21000976562499
2020-08-01,-6.700000000000001,106.05,23.058974609375014
2020-08-01,-6.700000000000001,106.1,22.90793945312504
2020-08-01,-6.700000000000001,106.14999999999999,22.756904296875007
2020-08-01,-6.700000000000001,106.19999999999999,22.605869140625032
2020-08-01,-6.700000000000001,106.24999999999999,22.454833984375057
2020-08-01,-6.700000000000001,106.29999999999998,22.21453735351571
2020-08-01,-6.700000000000001,106.34999999999998,21.97424072265636
2020-08-01,-6.700000000000001,106.39999999999998,21.733944091797014
2020-08-01,-6.700000000000001,106.44999999999997,21.493647460937666
2020-08-01,-6.700000000000001,106.49999999999997,21.25335083007826
2020-08-01,-6.700000000000001,106.54999999999997,21.157091064453198
2020-08-01,-6.700000000000001,106.59999999999997,21.06083129882819
2020-08-01,-6.700000000000001,106.64999999999996,20.964571533203184
2020-08-01,-6.700000000000001,106.69999999999996,20.868311767578177
2020-08-01,-6.700000000000001,106.74999999999996,20.77205200195317
2020-08-01,-6.700000000000001,106.79999999999995,20.728239746093777
2020-08-01,-6.700000000000001,106.84999999999995,20.68442749023444
2020-08-01,-6.700000000000001,106.89999999999995,20.640615234375048
2020-08-01,-6.700000000000001,106.94999999999995,20.596802978515655
2020-08-01,-6.700000000000001,106.99999999999994,20.552990722656318
2020-08-01,-6.700000000000001,107.04999999999994,20.62094360351557
2020-08-01,-6.700000000000001,107.09999999999994,20.688896484374936
2020-08-01,-6.700000000000001,107.14999999999993,20.756849365234302
2020-08-01,-6.700000000000001,107.19999999999993,20.824802246093668
2020-08-01,-6.700000000000001,107.24999999999993,20.892755126953034
2020-08-01,-6.700000000000001,107.29999999999993,20.860734863281323
2020-08-01,-6.700000000000001,107.34999999999992,20.82871459960944
2020-08-01,-6.700000000000001,107.39999999999992,20.79669433593756
2020-08-01,-6.700000000000001,107.44999999999992,20.764674072265677
2020-08-01,-6.650000000000001,106.0,23.122106933593727
2020-08-01,-6.650000000000001,106.05,22.974748535156266
2020-08-01,-6.650000000000001,106.1,22.827390136718748
2020-08-01,-6.650000000000001,106.14999999999999,22.680031738281286
2020-08-01,-6.650000000000001,106.19999999999999,22.532673339843768
2020-08-01,-6.650000000000001,106.24999999999999,22.385314941406307
2020-08-01,-6.650000000000001,106.29999999999998,22.192984619140702
2020-08-01,-6.650000000000001,106.34999999999998,22.000654296875098
2020-08-01,-6.650000000000001,106.39999999999998,21.808323974609436
2020-08-01,-6.650000000000001,106.44999999999997,21.615993652343832
2020-08-01,-6.650000000000001,106.49999999999997,21.423663330078227
2020-08-01,-6.650000000000001,106.54999999999997,21.329593505859407
2020-08-01,-6.650000000000001,106.59999999999997,21.2355236816407
2020-08-01,-6.650000000000001,106.64999999999996,21.141453857421936
2020-08-01,-6.650000000000001,106.69999999999996,21.047384033203173
2020-08-01,-6.650000000000001,106.74999999999996,20.95331420898441
2020-08-01,-6.650000000000001,106.79999999999995,20.922702636718725
2020-08-01,-6.650000000000001,106.84999999999995,20.892091064453155
2020-08-01,-6.650000000000001,106.89999999999995,20.861479492187527
2020-08-01,-6.650000000000001,106.94999999999995,20.8308679199219
2020-08-01,-6.650000000000001,106.99999999999994,20.800256347656273
2020-08-01,-6.650000000000001,107.04999999999994,20.867821044921754
2020-08-01,-6.650000000000001,107.09999999999994,20.935385742187407
2020-08-01,-6.650000000000001,107.14999999999993,21.002950439453002
2020-08-01,-6.650000000000001,107.19999999999993,21.070515136718655
2020-08-01,-6.650000000000001,107.24999999999993,21.13807983398425
2020-08-01,-6.650000000000001,107.29999999999993,21.122849121093736
2020-08-01,-6.650000000000001,107.34999999999992,21.10761840820311
2020-08-01,-6.650000000000001,107.39999999999992,21.092387695312482
2020-08-01,-6.650000000000001,107.44999999999992,21.077156982421855
2020-08-01,-6.600000000000001,106.0,23.034204101562523
2020-08-01,-6.600000000000001,106.05,22.890522460937518
2020-08-01,-6.600000000000001,106.1,22.746840820312514
2020-08-01,-6.600000000000001,106.14999999999999,22.60315917968751
2020-08-01,-6.600000000000001,106.19999999999999,22.45947753906256
2020-08-01,-6.600000000000001,106.24999999999999,22.315795898437557
2020-08-01,-6.600000000000001,106.29999999999998,22.171431884765695
2020-08-01,-6.600000000000001,106.34999999999998,22.027067871093834
2020-08-01,-6.600000000000001,106.39999999999998,21.882703857421973
2020-08-01,-6.600000000000001,106.44999999999997,21.738339843750055
2020-08-01,-6.600000000000001,106.49999999999997,21.593975830078193
2020-08-01,-6.600000000000001,106.54999999999997,21.502095947265673
2020-08-01,-6.600000000000001,106.59999999999997,21.41021606445321
2020-08-01,-6.600000000000001,106.64999999999996,21.31833618164069
2020-08-01,-6.600000000000001,106.69999999999996,21.226456298828225
2020-08-01,-6.600000000000001,106.74999999999996,21.134576416015705
2020-08-01,-6.600000000000001,106.79999999999995,21.117165527343786
2020-08-01,-6.600000000000001,106.84999999999995,21.099754638671868
2020-08-01,-6.600000000000001,106.89999999999995,21.082343750000007
2020-08-01,-6.600000000000001,106.94999999999995,21.064932861328145
2020-08-01,-6.600000000000001,106.99999999999994,21.047521972656227
2020-08-01,-6.600000000000001,107.04999999999994,21.114698486328052
2020-08-01,-6.600000000000001,107.09999999999994,21.181874999999934
2020-08-01,-6.600000000000001,107.14999999999993,21.24905151367176
2020-08-01,-6.600000000000001,107.19999999999993,21.31622802734364
2020-08-01,-6.600000000000001,107.24999999999993,21.383404541015523
2020-08-01,-6.600000000000001,107.29999999999993,21.384963378906264
2020-08-01,-6.600000000000001,107.34999999999992,21.38652221679689
2020-08-01,-6.600000000000001,107.39999999999992,21.38808105468746
2020-08-01,-6.600000000000001,107.44999999999992,21.38963989257809
2020-08-01,-6.550000000000002,106.0,22.94630126953126
2020-08-01,-6.550000000000002,106.05,22.80629638671877
2020-08-01,-6.550000000000002,106.1,22.66629150390628
2020-08-01,-6.550000000000002,106.14999999999999,22.52628662109379
2020-08-01,-6.550000000000002,106.19999999999999,22.386281738281298
2020-08-01,-6.550000000000002,106.24999999999999,22.246276855468807
2020-08-01,-6.550000000000002,106.29999999999998,22.149879150390632
2020-08-01,-6.550000000000002,106.34999999999998,22.053481445312514
2020-08-01,-6.550000000000002,106.39999999999998,21.957083740234395
2020-08-01,-6.550000000000002,106.44999999999997,21.860686035156277
2020-08-01,-6.550000000000002,106.49999999999997,21.76428833007816
2020-08-01,-6.550000000000002,106.54999999999997,21.67459838867194
2020-08-01,-6.550000000000002,106.59999999999997,21.58490844726566
2020-08-01,-6.550000000000002,106.64999999999996,21.49521850585944
2020-08-01,-6.550000000000002,106.69999999999996,21.40552856445322
2020-08-01,-6.550000000000002,106.74999999999996,21.315838623046943
2020-08-01,-6.550000000000002,106.79999999999995,21.311628417968734
2020-08-01,-6.550000000000002,106.84999999999995,21.30741821289064
2020-08-01,-6.550000000000002,106.89999999999995,21.303208007812486
2020-08-01,-6.550000000000002,106.94999999999995,21.29899780273439
2020-08-01,-6.550000000000002,106.99999999999994,21.29478759765624
2020-08-01,-6.550000000000002,107.04999999999994,21.361575927734293
2020-08-01,-6.550000000000002,107.09999999999994,21.428364257812405
2020-08-01,-6.550000000000002,107.14999999999993,21.495152587890516
2020-08-01,-6.550000000000002,107.19999999999993,21.561940917968627
2020-08-01,-6.550000000000002,107.24999999999993,21.62872924804674
2020-08-01,-6.550000000000002,107.29999999999993,21.647077636718734
2020-08-01,-6.550000000000002,107.34999999999992,21.665426025390616
2020-08-01,-6.550000000000002,107.39999999999992,21.68377441406244
2020-08-01,-6.550000000000002,107.44999999999992,21.702122802734323
2020-08-01,-6.500000000000002,106.0,22.8583984375
2020-08-01,-6.500000000000002,106.05,22.722070312500023
2020-08-01,-6.500000000000002,106.1,22.58574218749999
2020-08-01,-6.500000000000002,106.14999999999999,22.44941406250001
2020-08-01,-6.500000000000002,106.19999999999999,22.313085937500034
2020-08-01,-6.500000000000002,106.24999999999999,22.176757812500057
2020-08-01,-6.500000000000002,106.29999999999998,22.128326416015625
2020-08-01,-6.500000000000002,106.34999999999998,22.07989501953125
2020-08-01,-6.500000000000002,106.39999999999998,22.031463623046875
2020-08-01,-6.500000000000002,106.44999999999997,21.9830322265625
2020-08-01,-6.500000000000002,106.49999999999997,21.934600830078125
2020-08-01,-6.500000000000002,106.54999999999997,21.847100830078205
2020-08-01,-6.500000000000002,106.59999999999997,21.75960083007817
2020-08-01,-6.500000000000002,106.64999999999996,21.672100830078193
2020-08-01,-6.500000000000002,106.69999999999996,21.584600830078216
2020-08-01,-6.500000000000002,106.74999999999996,21.497100830078182
2020-08-01,-6.500000000000002,106.79999999999995,21.50609130859374
2020-08-01,-6.500000000000002,106.84999999999995,21.515081787109352
2020-08-01,-6.500000000000002,106.89999999999995,21.524072265624966
2020-08-01,-6.500000000000002,106.94999999999995,21.533062744140636
2020-08-01,-6.500000000000002,106.99999999999994,21.54205322265625
2020-08-01,-6.500000000000002,107.04999999999994,21.608453369140534
2020-08-01,-6.500000000000002,107.09999999999994,21.674853515624932
2020-08-01,-6.500000000000002,107.14999999999993,21.741253662109273
2020-08-01,-6.500000000000002,107.19999999999993,21.80765380859367
2020-08-01,-6.500000000000002,107.24999999999993,21.87405395507801
2020-08-01,-6.500000000000002,107.29999999999993,21.909191894531205
2020-08-01,-6.500000000000002,107.34999999999992,21.94432983398434
2020-08-01,-6.500000000000002,107.39999999999992,21.97946777343742
2020-08-01,-6.500000000000002,107.44999999999992,22.014605712890557
2020-08-01,-6.450000000000002,106.0,22.822076416015648
2020-08-01,-6.450000000000002,106.05,22.725513916015643
2020-08-01,-6.450000000000002,106.1,22.62895141601564
2020-08-01,-6.450000000000002,106.14999999999999,22.532388916015634
2020-08-01,-6.450000000000002,106.19999999999999,22.43582641601563
2020-08-01,-6.450000000000002,106.24999999999999,22.339263916015625
2020-08-01,-6.450000000000002,106.29999999999998,22.29786132812501
2020-08-01,-6.450000000000002,106.34999999999998,22.256458740234393
2020-08-01,-6.450000000000002,106.39999999999998,22.215056152343777
2020-08-01,-6.450000000000002,106.44999999999997,22.17365356445316
2020-08-01,-6.450000000000002,106.49999999999997,22.13225097656249
2020-08-01,-6.450000000000002,106.54999999999997,22.051003417968786
2020-08-01,-6.450000000000002,106.59999999999997,21.969755859375027
2020-08-01,-6.450000000000002,106.64999999999996,21.888508300781325
2020-08-01,-6.450000000000002,106.69999999999996,21.807260742187566
2020-08-01,-6.450000000000002,106.74999999999996,21.726013183593807
2020-08-01,-6.450000000000002,106.79999999999995,21.735314941406216
2020-08-01,-6.450000000000002,106.84999999999995,21.74461669921874
2020-08-01,-6.450000000000002,106.89999999999995,21.75391845703126
2020-08-01,-6.450000000000002,106.94999999999995,21.763220214843727
2020-08-01,-6.450000000000002,106.99999999999994,21.77252197265625
2020-08-01,-6.450000000000002,107.04999999999994,21.828607177734284
2020-08-01,-6.450000000000002,107.09999999999994,21.884692382812432
2020-08-01,-6.450000000000002,107.14999999999993,21.94077758789058
2020-08-01,-6.450000000000002,107.19999999999993,21.99686279296867
2020-08-01,-6.450000000000002,107.24999999999993,22.052947998046818
2020-08-01,-6.450000000000002,107.29999999999993,22.082624511718677
2020-08-01,-6.450000000000002,107.34999999999992,22.112301025390593
2020-08-01,-6.450000000000002,107.39999999999992,22.141977539062452
2020-08-01,-6.450000000000002,107.44999999999992,22.17165405273431
2020-08-01,-6.400000000000002,106.0,22.78575439453124
2020-08-01,-6.400000000000002,106.05,22.728957519531264
2020-08-01,-6.400000000000002,106.1,22.672160644531232
2020-08-01,-6.400000000000002,106.14999999999999,22.615363769531257
2020-08-01,-6.400000000000002,106.19999999999999,22.558566894531282
2020-08-01,-6.400000000000002,106.24999999999999,22.50177001953125
2020-08-01,-6.400000000000002,106.29999999999998,22.467396240234393
2020-08-01,-6.400000000000002,106.34999999999998,22.43302246093748
2020-08-01,-6.400000000000002,106.39999999999998,22.398648681640623
2020-08-01,-6.400000000000002,106.44999999999997,22.364274902343766
2020-08-01,-6.400000000000002,106.49999999999997,22.329901123046852
2020-08-01,-6.400000000000002,106.54999999999997,22.254906005859425
2020-08-01,-6.400000000000002,106.59999999999997,22.179910888671884
2020-08-01,-6.400000000000002,106.64999999999996,22.1049157714844
2020-08-01,-6.400000000000002,106.69999999999996,22.029920654296916
2020-08-01,-6.400000000000002,106.74999999999996,21.954925537109432
2020-08-01,-6.400000000000002,106.79999999999995,21.96453857421875
2020-08-01,-6.400000000000002,106.84999999999995,21.974151611328125
2020-08-01,-6.400000000000002,106.89999999999995,21.9837646484375
2020-08-01,-6.400000000000002,106.94999999999995,21.993377685546875
2020-08-01,-6.400000000000002,106.99999999999994,22.00299072265625
2020-08-01,-6.400000000000002,107.04999999999994,22.04876098632809
2020-08-01,-6.400000000000002,107.09999999999994,22.094531249999932
2020-08-01,-6.400000000000002,107.14999999999993,22.14030151367183
2020-08-01,-6.400000000000002,107.19999999999993,22.18607177734367
2020-08-01,-6.400000000000002,107.24999999999993,22.231842041015568
2020-08-01,-6.400000000000002,107.29999999999993,22.256057128906207
2020-08-01,-6.400000000000002,107.34999999999992,22.280272216796845
2020-08-01,-6.400000000000002,107.39999999999992,22.304487304687484
2020-08-01,-6.400000000000002,107.44999999999992,22.328702392578066
2020-08-01,-6.350000000000002,106.0,22.749432373046886
2020-08-01,-6.350000000000002,106.05,22.732401123046884
2020-08-01,-6.350000000000002,106.1,22.715369873046882
2020-08-01,-6.350000000000002,106.14999999999999,22.69833862304688
2020-08-01,-6.350000000000002,106.19999999999999,22.681307373046877
2020-08-01,-6.350000000000002,106.24999999999999,22.664276123046875
2020-08-01,-6.350000000000002,106.29999999999998,22.636931152343777
2020-08-01,-6.350000000000002,106.34999999999998,22.609586181640623
2020-08-01,-6.350000000000002,106.39999999999998,22.582241210937468
2020-08-01,-6.350000000000002,106.44999999999997,22.55489624023437
2020-08-01,-6.350000000000002,106.49999999999997,22.527551269531216
2020-08-01,-6.350000000000002,106.54999999999997,22.458808593750007
2020-08-01,-6.350000000000002,106.59999999999997,22.390065917968798
2020-08-01,-6.350000000000002,106.64999999999996,22.321323242187532
2020-08-01,-6.350000000000002,106.69999999999996,22.252580566406323
2020-08-01,-6.350000000000002,106.74999999999996,22.183837890625057
2020-08-01,-6.350000000000002,106.79999999999995,22.193762207031227
2020-08-01,-6.350000000000002,106.84999999999995,22.20368652343751
2020-08-01,-6.350000000000002,106.89999999999995,22.21361083984374
2020-08-01,-6.350000000000002,106.94999999999995,22.223535156249966
2020-08-01,-6.350000000000002,106.99999999999994,22.23345947265625
2020-08-01,-6.350000000000002,107.04999999999994,22.26891479492184
2020-08-01,-6.350000000000002,107.09999999999994,22.304370117187432
2020-08-01,-6.350000000000002,107.14999999999993,22.33982543945308
2020-08-01,-6.350000000000002,107.19999999999993,22.375280761718727
2020-08-01,-6.350000000000002,107.24999999999993,22.410736083984318
2020-08-01,-6.350000000000002,107.29999999999993,22.429489746093736
2020-08-01,-6.350000000000002,107.34999999999992,22.448243408203098
2020-08-01,-6.350000000000002,107.39999999999992,22.46699707031246
2020-08-01,-6.350000000000002,107.44999999999992,22.48575073242182
2020-08-01,-6.3000000000000025,106.0,22.713110351562477
2020-08-01,-6.3000000000000025,106.05,22.735844726562505
2020-08-01,-6.3000000000000025,106.1,22.758579101562475
2020-08-01,-6.3000000000000025,106.14999999999999,22.781313476562502
2020-08-01,-6.3000000000000025,106.19999999999999,22.804047851562473
